timestamp,year,month,day,hour,minute,day_of_week,is_weekend,is_holiday,temperature_c,humidity_percent,wind_speed_mps,solar_irradiance_wm2,total_load_mw,solar_generation_mw,wind_generation_mw,net_load_mw,renewable_ratio,electricity_price_yuan_per_kwh,ev_charging_demand_mw,carbon_intensity_g_per_kwh,period_index,is_peak_hour,is_off_peak_hour,supply_demand_ratio,price_level_1_prob,price_level_2_prob,price_level_3_prob,price_level_4_prob,price_level_5_prob,station_1_prob,station_2_prob,station_3_prob,station_4_prob,station_5_prob,load_change_rate,price_change_rate,load_lag_1,price_lag_1,load_lag_2,price_lag_2,load_lag_3,price_lag_3,load_lag_4,price_lag_4,load_ma_4,price_ma_4,load_ma_8,price_ma_8,load_ma_12,price_ma_12
2024-01-01 00:00:00,2024,1,1,0,0,0,0,0,15.796148347866392,79.75214311555402,3.546035734315165,0.0,340.58,0.0,38.61,301.97,0.113,0.627,0,467.8,0,0,1,1.288,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.009366943167453439,0.14619418617713167,0.20304911715770999,0.3342835919740526,0.30710616152365217,0.0,0.0,340.58,0.627,340.58,0.627,340.58,0.627,340.58,0.627,340.58,0.627,340.58,0.627,340.58,0.627
2024-01-01 00:15:00,2024,1,1,0,15,0,0,1,16.138553980851334,70.86074847384012,3.467257673949252,0.0,286.27,0.0,50.43,235.84,0.176,0.6,0,415.2,0,0,1,1.573,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.009366943167453439,0.14619418617713167,0.20304911715770999,0.3342835919740526,0.30710616152365217,-0.15946326854189907,-0.0430622009569378,340.58,0.627,340.58,0.627,340.58,0.627,340.58,0.627,313.42499999999995,0.6134999999999999,313.42499999999995,0.6134999999999999,313.42499999999995,0.6134999999999999
2024-01-01 00:30:00,2024,1,1,0,30,0,0,0,15.330956360053252,80.18713328083825,3.315226235012137,0.0,359.12,0.0,44.47,314.65,0.124,0.61,0,449.6,0,0,1,1.238,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.009366943167453439,0.14619418617713167,0.20304911715770999,0.3342835919740526,0.30710616152365217,0.2544800363293396,0.016666666666666607,286.27,0.6,340.58,0.627,340.58,0.627,340.58,0.627,328.6566666666667,0.6123333333333333,328.6566666666667,0.6123333333333333,328.6566666666667,0.6123333333333333
2024-01-01 00:45:00,2024,1,1,0,45,0,0,0,13.959765517454926,67.62629476888235,2.3734131956871787,0.0,329.47,0.0,33.34,296.13,0.101,0.622,0,466.2,0,0,1,1.315,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.009366943167453439,0.14619418617713167,0.20304911715770999,0.3342835919740526,0.30710616152365217,-0.08256293161060368,0.01967213114754096,359.12,0.61,286.27,0.6,340.58,0.627,340.58,0.627,328.86,0.61475,328.86,0.61475,328.86,0.61475
2024-01-01 01:00:00,2024,1,1,1,0,0,0,0,20.396514132804914,73.24255882393632,4.073616199401352,0.0,357.53,0.0,57.0,300.53,0.159,0.583,0,436.8,0,0,1,1.278,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.009366943167453439,0.14619418617713167,0.20304911715770999,0.3342835919740526,0.30710616152365217,0.08516708653291638,-0.06270096463022512,329.47,0.622,359.12,0.61,286.27,0.6,340.58,0.627,333.0975,0.60375,334.594,0.6083999999999999,334.594,0.6083999999999999
2024-01-01 01:15:00,2024,1,1,1,15,0,0,0,17.52265507200613,81.67837367564957,3.6159583247348577,0.0,328.68,0.0,50.87,277.81,0.155,0.614,0,439.2,0,0,1,1.372,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.009366943167453439,0.14619418617713167,0.20304911715770999,0.3342835919740526,0.30710616152365217,-0.08069252929824067,0.053173241852487285,357.53,0.583,329.47,0.622,359.12,0.61,286.27,0.6,343.70000000000005,0.60725,333.60833333333335,0.6093333333333333,333.60833333333335,0.6093333333333333
2024-01-01 01:30:00,2024,1,1,1,30,0,0,0,19.076635268229396,70.57578473517027,3.032442186701632,0.0,343.08,0.0,43.41,299.67,0.127,0.585,0,449.1,0,0,1,1.292,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.009366943167453439,0.14619418617713167,0.20304911715770999,0.3342835919740526,0.30710616152365217,0.04381161007667034,-0.04723127035830621,328.68,0.614,357.53,0.583,329.47,0.622,359.12,0.61,339.69,0.601,334.9614285714286,0.6058571428571428,334.9614285714286,0.6058571428571428
2024-01-01 01:45:00,2024,1,1,1,45,0,0,1,15.537234806621566,84.01236977957876,3.2639601570951857,0.0,279.0,0.0,37.91,241.09,0.136,0.623,0,430.4,0,0,1,1.57,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.009366943167453439,0.14619418617713167,0.20304911715770999,0.3342835919740526,0.30710616152365217,-0.1867785939139559,0.06495726495726495,343.08,0.585,328.68,0.614,357.53,0.583,329.47,0.622,327.0725,0.6012500000000001,327.96625,0.608,327.96625,0.608
2024-01-01 02:00:00,2024,1,1,2,0,0,0,0,18.12521489994315,79.23035567842925,4.411929263087097,0.0,327.32,0.0,52.43,274.89,0.16,0.612,0,443.4,1,0,1,1.382,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.03963278749318287,0.16548155623148667,0.2066327723379851,0.31916140319314085,0.26909148074420447,0.17318996415770616,-0.017656500802568198,279.0,0.623,343.08,0.585,328.68,0.614,357.53,0.583,319.52,0.6084999999999999,326.30875000000003,0.606125,327.89444444444445,0.6084444444444445
2024-01-01 02:15:00,2024,1,1,2,15,0,0,0,21.11870726472372,69.52505805437038,3.891230991095993,0.0,373.53,0.0,51.52,322.0,0.138,0.613,0,456.0,1,0,1,1.209,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.03963278749318287,0.16548155623148667,0.2066327723379851,0.31916140319314085,0.26909148074420447,0.1411768300134424,0.0016339869281045694,327.32,0.612,279.0,0.623,343.08,0.585,328.68,0.614,330.73249999999996,0.60825,337.21625,0.6077499999999999,332.45799999999997,0.6089
2024-01-01 02:30:00,2024,1,1,2,30,0,0,0,20.962959129717447,71.04016265409672,3.107130972379526,0.0,348.51,0.0,35.08,313.43,0.101,0.635,0,442.2,1,0,1,1.248,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.03963278749318287,0.16548155623148667,0.2066327723379851,0.31916140319314085,0.26909148074420447,-0.06698257168098942,0.03588907014681886,373.53,0.613,327.32,0.612,279.0,0.623,343.08,0.585,332.09000000000003,0.62075,335.89,0.6108750000000001,333.91727272727275,0.6112727272727273
2024-01-01 02:45:00,2024,1,1,2,45,0,0,0,22.811116849832377,72.64851094180983,3.065798335302948,0.0,351.21,0.0,39.54,311.67,0.113,0.582,0,444.7,1,0,1,1.252,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.03963278749318287,0.16548155623148667,0.2066327723379851,0.31916140319314085,0.26909148074420447,0.007747266936386277,-0.08346456692913395,348.51,0.635,373.53,0.613,327.32,0.612,279.0,0.623,350.1425,0.6105,338.60749999999996,0.605875,335.3583333333333,0.6088333333333333
2024-01-01 03:00:00,2024,1,1,3,0,0,0,0,24.588966922531124,70.73960975385998,4.650301967533952,0.0,366.55,0.0,55.45,311.1,0.151,0.574,0,432.7,1,0,1,1.243,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.03963278749318287,0.16548155623148667,0.2066327723379851,0.31916140319314085,0.26909148074420447,0.04367757182312593,-0.013745704467354014,351.21,0.582,348.51,0.635,373.53,0.613,327.32,0.612,359.95000000000005,0.601,339.735,0.60475,337.5225,0.6044166666666667
2024-01-01 03:15:00,2024,1,1,3,15,0,0,0,23.20519264234417,76.22172757217159,5.278870669742057,0.0,366.94,0.0,63.13,303.81,0.172,0.627,0,433.4,1,0,1,1.262,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.03963278749318287,0.16548155623148667,0.2066327723379851,0.31916140319314085,0.26909148074420447,0.0010639749011047694,0.09233449477351918,366.55,0.574,351.21,0.582,348.51,0.635,373.53,0.613,358.30249999999995,0.6044999999999999,344.5175,0.606375,344.24499999999995,0.6066666666666666
2024-01-01 03:30:00,2024,1,1,3,30,0,0,0,19.954554145660456,73.04910453926479,3.479651328606711,0.0,338.98,0.0,48.94,290.03,0.144,0.632,0,451.7,1,0,1,1.324,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.03963278749318287,0.16548155623148667,0.2066327723379851,0.31916140319314085,0.26909148074420447,-0.07619774350029973,0.00797448165869219,366.94,0.627,366.55,0.574,351.21,0.582,348.51,0.635,355.91999999999996,0.60375,344.005,0.61225,342.56666666666666,0.6084999999999999
2024-01-01 03:45:00,2024,1,1,3,45,0,0,0,23.867805849961194,89.45352611499956,4.147230023892384,0.0,359.58,0.0,51.49,308.09,0.143,0.583,0,428.2,1,0,1,1.256,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.03963278749318287,0.16548155623148667,0.2066327723379851,0.31916140319314085,0.26909148074420447,0.06077054693492223,-0.07753164556962033,338.98,0.632,366.94,0.627,366.55,0.574,351.21,0.582,358.01250000000005,0.604,354.0775,0.60725,345.0758333333333,0.60525
2024-01-01 04:00:00,2024,1,1,4,0,0,0,0,21.45464762460838,75.07696991288897,5.214727402192486,0.0,340.67,0.0,60.93,279.74,0.179,0.586,0,400.6,2,0,1,1.353,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.039780211880799506,0.1245571349044989,0.21983514883091984,0.3254521564718213,0.29037534791196046,-0.052589131764836705,0.005145797598627766,359.58,0.583,338.98,0.632,366.94,0.627,366.55,0.574,351.54249999999996,0.607,355.74625000000003,0.604,343.67083333333335,0.6055
2024-01-01 04:15:00,2024,1,1,4,15,0,0,0,24.94290394403931,88.86305465537109,4.856154153912856,0.0,331.87,0.0,52.97,278.89,0.16,0.616,0,439.5,2,0,1,1.365,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.039780211880799506,0.1245571349044989,0.21983514883091984,0.3254521564718213,0.29037534791196046,-0.02583144979011953,0.05119453924914685,340.67,0.586,359.58,0.583,338.98,0.632,366.94,0.627,342.77500000000003,0.60425,350.53875,0.604375,343.93666666666667,0.6056666666666667
2024-01-01 04:30:00,2024,1,1,4,30,0,0,0,22.034927372402468,85.24887416049725,4.702521839168263,0.0,360.14,0.0,62.05,298.09,0.172,0.57,0,433.8,2,0,1,1.283,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.039780211880799506,0.1245571349044989,0.21983514883091984,0.3254521564718213,0.29037534791196046,0.08518395757374875,-0.07467532467532478,331.87,0.616,340.67,0.586,359.58,0.583,338.98,0.632,348.065,0.58875,351.9925,0.59625,345.35833333333335,0.6044166666666667
2024-01-01 04:45:00,2024,1,1,4,45,0,0,0,21.588157579875038,78.49154020021257,5.025113003192538,0.0,331.7,0.0,63.21,268.49,0.191,0.627,0,428.6,2,0,1,1.396,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.039780211880799506,0.1245571349044989,0.21983514883091984,0.3254521564718213,0.29037534791196046,-0.07896928972066419,0.10000000000000009,360.14,0.57,331.87,0.616,340.67,0.586,359.58,0.583,341.09499999999997,0.59975,349.55375000000004,0.6018749999999999,349.75,0.60475
2024-01-01 05:00:00,2024,1,1,5,0,0,0,0,23.384702857452353,73.62071765557278,5.670007938976466,0.0,344.09,0.0,71.36,272.73,0.207,0.631,0,422.2,2,0,1,1.37,0.1070085648517314,0.21117279024266056,0.22354878809421125,0.2588428600735961,0.1994269967378007,0.039780211880799506,0.1245571349044989,0.21983514883091984,0.3254521564718213,0.29037534791196046,0.037353029846246555,0.006379585326953707,331.7,0.627,360.14,0.57,331.87,0.616,340.67,0.586,341.95,0.611,346.74625,0.609,351.14750000000004,0.6063333333333333
